DATE,TIME,PM/AM,HOME TEAM,AWAY TEAM,VENUE
26/03/22,7:30,PM,Chennai Super Kings,Kolkata Knight Riders,Wankhede Stadium
27/03/22,3:30,PM,Delhi Capitals,Mumbai Indians,Brabourne - CCI
27/03/22,7:30,PM,Punjab Kings,Royal Challengers Bangalore,DY Patil Stadium
28/03/22,7:30,PM,Gujarat Titans,Lucknow Super Giants,Wankhede Stadium
29/03/22,7:30,PM,Sunrisers Hyderabad,Rajasthan Royals,"MCA Stadium, Pune"
30/03/22,7:30,PM,Royal Challengers Bangalore,Kolkata Knight Riders,DY Patil Stadium
31/03/22,7:30,PM,Lucknow Super Giants,Chennai Super Kings,Brabourne - CCI
04/01/22,7:30,PM,Kolkata Knight Riders,Punjab Kings,Wankhede Stadium
04/02/22,3:30,PM,Mumbai Indians,Rajasthan Royals,DY Patil Stadium
04/02/22,7:30,PM,Gujarat Titans,Delhi Capitals,"MCA Stadium, Pune"
04/03/22,7:30,PM,Chennai Super Kings,Punjab Kings,Brabourne - CCI
04/04/22,7:30,PM,Sunrisers Hyderabad,Lucknow Super Giants,DY Patil Stadium
04/05/22,7:30,PM,Rajasthan Royals,Royal Challengers Bangalore,Wankhede Stadium
04/06/22,7:30,PM,Kolkata Knight Riders,Mumbai Indians,"MCA Stadium, Pune"
04/07/22,7:30,PM,Lucknow Super Giants,Delhi Capitals,DY Patil Stadium
04/08/22,7:30,PM,Punjab Kings,Gujarat Titans,Brabourne - CCI
04/09/22,3:30,PM,Chennai Super Kings,Sunrisers Hyderabad,DY Patil Stadium
04/09/22,7:30,PM,Royal Challengers Bangalore,Mumbai Indians,"MCA Stadium, Pune"
04/10/22,3:30,PM,Kolkata Knight Riders,Delhi Capitals,Brabourne - CCI
04/10/22,7:30,PM,Rajasthan Royals,Lucknow Super Giants,Wankhede Stadium
04/11/22,7:30,PM,Sunrisers Hyderabad,Gujarat Titans,DY Patil Stadium
04/12/22,7:30,PM,Chennai Super Kings,Royal Challengers Bangalore,DY Patil Stadium
13/04/22,7:30,PM,Mumbai Indians,Punjab Kings,"MCA Stadium, Pune"
14/04/22,7:30,PM,Rajasthan Royals,Gujarat Titans,DY Patil Stadium
15/04/22,7:30,PM,Sunrisers Hyderabad,Kolkata Knight Riders,Brabourne - CCI
16/04/22,3:30,PM,Mumbai Indians,Lucknow Super Giants,Brabourne - CCI
16/04/22,7:30,PM,Delhi Capitals,Royal Challengers Bangalore,Wankhede Stadium
17/04/22,3:30,PM,Punjab Kings,Sunrisers Hyderabad,DY Patil Stadium
17/04/22,7:30,PM,Gujarat Titans,Chennai Super Kings,"MCA Stadium, Pune"
18/04/22,7:30,PM,Rajasthan Royals,Kolkata Knight Riders,Brabourne - CCI
19/04/22,7:30,PM,Lucknow Super Giants,Royal Challengers Bangalore,DY Patil Stadium
20/04/22,7:30,PM,Delhi Capitals,Punjab Kings,"MCA Stadium, Pune"
21/04/22,7:30,PM,Mumbai Indians,Chennai Super Kings,DY Patil Stadium
22/04/22,7:30,PM,Delhi Capitals,Rajasthan Royals,"MCA Stadium, Pune"
23/04/22,3:30,PM,Kolkata Knight Riders,Gujarat Titans,DY Patil Stadium
23/04/22,7:30,PM,Royal Challengers Bangalore,Sunrisers Hyderabad,Brabourne - CCI
24/04/22,7:30,PM,Lucknow Super Giants,Mumbai Indians,Wankhede Stadium
25/04/22,7:30,PM,Punjab Kings,Chennai Super Kings,Wankhede Stadium
26/04/22,7:30,PM,Royal Challengers Bangalore,Rajasthan Royals,"MCA Stadium, Pune"
27/04/22,7:30,PM,Gujarat Titans,Sunrisers Hyderabad,Wankhede Stadium
28/04/22,7:30,PM,Delhi Capitals,Kolkata Knight Riders,Wankhede Stadium
29/04/22,7:30,PM,Punjab Kings,Lucknow Super Giants,"MCA Stadium, Pune"
30/04/22,3:30,PM,Gujarat Titans,Royal Challengers Bangalore,Brabourne - CCI
30/04/22,7:30,PM,Rajasthan Royals,Mumbai Indians,DY Patil Stadium
05/01/22,3:30,PM,Delhi Capitals,Lucknow Super Giants,Wankhede Stadium
05/01/22,7:30,PM,Sunrisers Hyderabad,Chennai Super Kings,"MCA Stadium, Pune"
05/02/22,7:30,PM,Kolkata Knight Riders,Rajasthan Royals,Wankhede Stadium
05/03/22,7:30,PM,Gujarat Titans,Punjab Kings,DY Patil Stadium
05/04/22,7:30,PM,Royal Challengers Bangalore,Chennai Super Kings,"MCA Stadium, Pune"
05/05/22,7:30,PM,Delhi Capitals,Sunrisers Hyderabad,Brabourne - CCI
05/06/22,7:30,PM,Gujarat Titans,Mumbai Indians,Brabourne - CCI
05/07/22,3:30,PM,Punjab Kings,Rajasthan Royals,Wankhede Stadium
05/07/22,7:30,PM,Lucknow Super Giants,Kolkata Knight Riders,"MCA Stadium, Pune"
05/08/22,3:30,PM,Sunrisers Hyderabad,Royal Challengers Bangalore,Wankhede Stadium
05/08/22,7:30,PM,Chennai Super Kings,Delhi Capitals,DY Patil Stadium
05/09/22,7:30,PM,Mumbai Indians,Kolkata Knight Riders,DY Patil Stadium
05/10/22,7:30,PM,Lucknow Super Giants,Gujarat Titans,"MCA Stadium, Pune"
05/11/22,7:30,PM,Rajasthan Royals,Delhi Capitals,DY Patil Stadium
05/12/22,7:30,PM,Chennai Super Kings,Mumbai Indians,Wankhede Stadium
13/05/22,7:30,PM,Royal Challengers Bangalore,Punjab Kings,Brabourne - CCI
14/05/22,7:30,PM,Kolkata Knight Riders,Sunrisers Hyderabad,"MCA Stadium, Pune"
15/05/22,3:30,PM,Chennai Super Kings,Gujarat Titans,Wankhede Stadium
15/05/22,7:30,PM,Lucknow Super Giants,Rajasthan Royals,Brabourne - CCI
16/05/22,7:30,PM,Punjab Kings,Delhi Capitals,DY Patil Stadium
17/05/22,7:30,PM,Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium
18/05/22,7:30,PM,Kolkata Knight Riders,Lucknow Super Giants,DY Patil Stadium
19/05/22,7:30,PM,Royal Challengers Bangalore,Gujarat Titans,Wankhede Stadium
20/05/22,7:30,PM,Rajasthan Royals,Chennai Super Kings,Brabourne - CCI
21/05/22,7:30,PM,Mumbai Indians,Delhi Capitals,Wankhede Stadium
22/05/22,7:30,PM,Sunrisers Hyderabad,Punjab Kings,Wankhede Stadium